ext_id,price,discounted_price,ontology
88146,82,67.674271887726647,na>Health & Beauty>Bath & Body>Body Cleanser>Shower Gel
62021,59,53.719890027302718,na>Health & Beauty>Bath & Body>Shampoo
55311,41.5,22.223290776453887,na>Health & Beauty>Shampoo>Body>Shampoo
80789,21,14.478405834037318,na>Health & Beauty>Bath & Body>Body>Accessories
938,18,9.4570629056746505,Unisex>Health & Beauty>Soap>Body>Body Cleansers
530,19,10.884005892543785,na>Health & Beauty>Makeup>Brushes And Tools
78676,59,45.347375346413067,Unisex>Health & Beauty>Shampoo>Body>Shampoo
76845,69,49.808858114143312,Unisex>Health & Beauty>Body Cleanser>Body>Body Cleansers
97752,39.899999999999999,35.250462414528322,Unisex>Health & Beauty>Bath & Body>Gift Ideas
95394,155,145.1581158973967,Female>Health & Beauty>Skincare
91938,43,33.875119536695415,Female>Health & Beauty>Make Up>Makeup>Brushes And Tools
1515,9.9000000000000004,4.5734480354014284,na>Health & Beauty>Body>Accessories
2218,52,26.1546838757491,na>Health & Beauty>Skincare>Face>Face Cleanser and Face Wash
2157,192,148.14572651519569,na>Health & Beauty>Serum>Skincare
1982,66,59.268687294100758,na>Health & Beauty>Body Mist>Fragrance
1923,145,123.62213216005645,na>Health & Beauty>Makeup>Foundation & Concealer
1822,57,41.570418263010403,na>Health & Beauty>Makeup>Lip
2289,31,16.647167509565989,na>Health & Beauty>Bath & Body>Body Cleanser>Shower Gel
2292,58.5,51.443449782247335,na>Health & Beauty>Body>Body Lotions
2795,62,25.124568260496126,na>Health & Beauty>Hand Cream>Body>Hand Care
2579,41.5,33.747360078386926,na>Health & Beauty>Make Up>Makeup>Lip
1980,69,58.031293137218114,Female>Health & Beauty>Fragrance>Body>Body Lotions
3284,95,71.685546284280861,na>Health & Beauty>Body>Accessories
2480,69,50.514037662270731,na>Health & Beauty>Body>Targeted Treatments
2882,179,140.67229623277615,na>Health & Beauty>Body Scrub>Body>Body Scrubs
2415,64,31.092518161286158,na>Health & Beauty>Face>Face Cleanser and Face Wash
2804,50,42.506262098399169,Male>Health & Beauty>Deodorant>Body>Deodorant
2838,41.5,20.296622868915335,na>Health & Beauty>Make Up>Makeup>Lip
2463,91,44.206468589517804,na>Health & Beauty>Make Up>Makeup>Cheeks
3185,59,25.590490056577561,Unisex>Health & Beauty>Shampoo>Body>Shampoo
2759,61,41.249716526517204,na>Health & Beauty>Nail Tools>Body>Targeted Treatments
2734,145,135.17912625617913,na>Health & Beauty>Skincare>Face>Eye Care
3120,93,41.733633280794393,na>Health & Beauty>Face>Face Cleanser and Face Wash
3382,101,81.717030530651812,na>Health & Beauty>Fragrance>Fragrance>Eau De Toilette
3345,91,79.099115629596398,na>Health & Beauty>Face>Make-Up Removers & Cleansing Wipes
3157,43.5,27.795172834326397,na>Health & Beauty>Lip Balm>Makeup>Lip
3155,43.5,36.848664923391816,na>Health & Beauty>Lip Balm>Makeup>Lip
3295,41.5,30.555283284359071,na>Health & Beauty>Deodorant>Body>Deodorant
2778,25,10.259196692099717,na>Health & Beauty>Hand Cream>Body>Hand Care
2976,68,42.564326366388578,na>Health & Beauty>Make Up>Makeup>Foundation & Concealer
3193,59,36.890547465947328,na>Health & Beauty>Shampoo>Body>Shampoo
3252,71,62.142882655353851,na>Health & Beauty>Face>Mens Skincare
1420,79.900000000000006,72.64499058766495,na>Health & Beauty>Shower Gel>Body>Body Cleansers
2162,205,178.84558384533895,na>Health & Beauty>Skincare>Face>Moisturisers
2167,46.5,38.955441740390349,na>Health & Beauty>Deodorant>Body>Deodorant
1820,73.5,54.664685821855592,na>Health & Beauty>Make Up>Makeup>Eye Liners & Brows
3271,49.899999999999999,24.563763353393117,na>Health & Beauty
1981,116,70.688559020371301,na>Health & Beauty>Fragrance>Fragrance>Eau De Toilette
2324,84,44.785199574278266,na>Health & Beauty>Bath & Body>Body Butter
2752,64,55.23499547565924,Unisex>Health & Beauty>Hand Cream>Body>Hand Care
2322,18,14.028039843021924,na>Health & Beauty>Skincare>Face>Face Toners
3137,84,49.212729164224044,na>Health & Beauty>Body Mist>Fragrance>Body Mists
3245,82,51.009083252107764,na>Health & Beauty>Bath & Body>Body Cleanser>Shower Gel
3468,32,25.307772464423643,na>Health & Beauty>Fragrance>Accessories
2767,14.5,11.844874562632288,na>Health & Beauty>Bath & Body>Body Cleanser
18117,169,80.601619986159463,na>Health & Beauty>Fragrance
487,80,70.050617857097265,na>Health & Beauty>Shower Gel>Body>Mens Hair
526,79,36.727075652597343,na>Health & Beauty>Makeup>Brushes And Tools
925,64,58.031191000077854,na>Health & Beauty>Fragrance>Body Mists
847,69,50.066212371428193,na>Health & Beauty>Fragrance>Fragrance>Eau De Toilette
3473,79.900000000000006,70.321885849591212,na>Health & Beauty>Bath & Body>Body Cleanser
3472,169,90.388793269316736,na>Health & Beauty>Home Fragrance>Fragrance>Accessories
3597,-1,-0.41271060168413676,na>Health & Beauty
4001,135,73.27388560553436,na>Health & Beauty>Bath & Body>Shower Gel
4041,159,66.895623012222558,na>Health & Beauty>Skincare>Face>Face Masks
3599,-1,-0.4050081101235643,na>Health & Beauty
3619,70,33.000256552920526,na>Health & Beauty>Refreshing>Face>Moisturisers
3945,29,15.221120000681715,na>Health & Beauty>Bath & Body>Bubble Bath
4051,139,127.81491468039793,na>Health & Beauty>Gift Ideas>Skincare
3629,3,1.2245372604951223,na>Health & Beauty
4066,129,101.94926841326092,na>Health & Beauty>Bath & Body>Gift Ideas
4077,79,47.073811472809822,na>Health & Beauty>Skincare>Face>Face Cleanser and Face Wash
3593,-1,-0.58825524881096714,na>Health & Beauty
3602,-1,-0.83946704799347993,na>Health & Beauty
3578,89,70.596895754671664,na>Health & Beauty>Make Up>Makeup>Brushes And Tools
4027,78,47.774011275268805,na>Health & Beauty>Fragrance>Fragrance>Eau De Parfum
3910,69,30.853219996672806,na>Health & Beauty>Make Up>Makeup>Foundation & Concealer
4091,46,31.278628549580162,na>Health & Beauty>Shampoo>Body>Shampoo
4097,32,15.858672157220738,na>Health & Beauty>Lip Balm>Face>Lip Care
4119,31,24.338972128326304,Unisex>Health & Beauty>Bath & Body>Body Cleanser
521,49,20.135426234559766,na>Health & Beauty>Makeup>Brushes And Tools
489,80,41.821655181662749,na>Health & Beauty>Shower Gel>Body>Body Cleansers
593,57,48.116113527073153,na>Health & Beauty>Make Up>Makeup>Lip
3496,29.899999999999999,18.891307698597934,na>Health & Beauty>Skincare>Face>Face Masks
3596,-1,-0.90365775268393222,na>Health & Beauty
3609,99,91.822381452961082,na>Health & Beauty>Make Up>Makeup>Foundation & Concealer
3520,109,55.696516035475881,na>Health & Beauty>Gift Ideas>Makeup>Lip
3978,84,57.084588058185787,na>Health & Beauty>Body Butter>Body>Body Butters
3842,59,36.018352965938021,na>Health & Beauty>Fragrance>Fragrance>For her
4037,84,54.129110607736017,na>Health & Beauty>Body Butter>Body>Body Butters
3591,-1,-0.40391922333661734,na>Health & Beauty
3569,89,67.8244605632499,na>Health & Beauty>Makeup>Brushes And Tools
4062,42,32.161689225308017,na>Health & Beauty>Bath & Body>Body Cleanser
4063,90,60.762419670624951,na>Health & Beauty>Body Mist>Fragrance>Body Mists
3610,99,58.012908058467247,na>Health & Beauty>Make Up>Makeup>Foundation & Concealer
3763,99,76.456652712528353,na>Health & Beauty>Skincare>Face>Moisturisers
4068,49,23.034860716717333,na>Health & Beauty>Deodorant>Body>Deodorant
3953,65,35.889843907161541,na>Health & Beauty>Make Up>Makeup>Brushes And Tools
77660,57,50.603958521163527,na>Health & Beauty>Make Up>Makeup>Lip
97209,43.5,39.754188267448178,na>Health & Beauty>Lip Balm>Makeup>Lip
454,60,51.254529399895929,na>Health & Beauty>Make Up>Face>Make-Up Removers & Cleansing Wipes
4088,-1,-0.70712702316266873,na>Health & Beauty>Skincare>Face>Serum
94197,34.5,15.901970617809017,Unisex>Health & Beauty>Body Scrub>Body>Body Scrubs
94643,69,49.623139676428785,na>Health & Beauty>Skincare>Face>Moisturisers
392,92,58.430025007390974,na>Health & Beauty>Skincare>Face>Moisturisers
75513,89,73.203218218462069,Female>Health & Beauty>Bath & Body>Body Lotion
88972,119,93.802832035678449,Female>Health & Beauty>Make Up>Makeup>Eyeshadow
97781,125,82.480884360480289,Unisex>Health & Beauty>Bath & Body>Gift Ideas
96272,105,43.006718625369182,Female>Health & Beauty>Make Up>Makeup>Foundation & Concealer
2520,169,120.13240719414024,na>Health & Beauty>Body>Accessories
2373,21,12.620573560279659,na>Health & Beauty>Bath & Body>Body>Accessories
1912,48,31.388061771681109,na>Health & Beauty>Makeup>Eye Liners & Brows
1577,63,40.162527725229978,na>Health & Beauty>Makeup>Eye Liners & Brows
1430,69,61.303212547276161,na>Health & Beauty>Fragrance>Eau De Toilette
1004,103,78.365388294053702,Unisex>Health & Beauty>Body Scrub>Body>Body Scrubs
2711,62.5,47.366938599191762,na>Health & Beauty>Bath & Body>Body Lotion
2168,115,55.998462759498011,na>Health & Beauty>Fragrance>Fragrance>For her
2482,128,109.29556128820973,na>Health & Beauty>Skincare>Face>Moisturisers
2478,48,38.997392886808612,na>Health & Beauty>Makeup>Lip
3361,48,42.378263346304919,na>Health & Beauty>Make Up>Makeup>Lip
2469,69,58.651864313829371,na>Health & Beauty>Face>Accessories
2535,146,105.54071496714734,na>Health & Beauty>Skincare>Face>Eye Care
2717,108,68.058060510539647,na>Health & Beauty>Scrub>Skincare
2686,3,2.1674824357452227,na>Health & Beauty
3374,95,69.695412496114812,na>Health & Beauty>Bath & Body>Body Balm>Body Butter
3371,58.5,39.235792702516221,na>Health & Beauty>Body Lotion>Body>Body Lotions
3380,148,80.138341810202675,Unisex>Health & Beauty>Skincare>Face>Moisturisers
3243,62.5,25.153913513943706,na>Health & Beauty>Skincare>Face>Mens Skincare
3302,69,62.09295845556516,na>Health & Beauty>Body Lotion>Body>Body Lotions
3539,89,84.160750490666103,na>Health & Beauty>Body Mist>Body>Hair Treatment & Styling
1010,26.5,22.958677847775775,na>Health & Beauty>Body>Accessories
1570,24,16.593990546543168,na>Health & Beauty>Hand Lotion>Body>Hand Care
2220,58,50.006550080477069,na>Health & Beauty>Skincare>Face>Face Toners
2234,81,41.726097640852331,na>Health & Beauty>Skincare>Face>Face Cleanser and Face Wash
2841,143.5,112.76645979494117,na>Health & Beauty>Fragrance>Fragrance>Eau De Toilette
3234,62,30.388717069900771,na>Health & Beauty>Face>Face Cleanser and Face Wash
2970,15,10.656221923652559,na>Health & Beauty>Shampoo>Body>Shampoo
3377,59,54.587641962625582,na>Health & Beauty>Bath & Body>Shampoo
2803,25,13.263309738514891,na>Health & Beauty>Lip Balm>Face>Lip Care
3467,32,27.921158773197295,na>Health & Beauty>Home Fragrance Oil>Fragrance>Accessories
3393,89,59.717233330087609,na>Health & Beauty>Body Lotion>Body>Body Lotions
3573,69,29.173102435090122,na>Health & Beauty>Makeup>Brushes And Tools
3386,84,36.273773388329815,na>Health & Beauty>Body Mist>Fragrance>Body Mists
3390,89,71.166215693600137,na>Health & Beauty>Make Up>Makeup>BB Cream
3391,89,65.975047288349799,na>Health & Beauty>Make Up>Makeup>BB Cream
3153,39,28.558338239236832,na>Health & Beauty>Makeup>Nails
1992,105,90.848493589192032,na>Health & Beauty>Make Up>Makeup>Foundation & Concealer
3701,9.9000000000000004,9.3029251942265478,na>Health & Beauty
97049,26,12.818706013735795,Female>Health & Beauty>Body Lotion>Body>Body Lotions
97211,43.5,38.009246414749882,Female>Health & Beauty>Lip Balm>Makeup>Lip
96751,63,51.153066774873423,Female>Health & Beauty>Makeup>Foundation & Concealer
18888,10,6.8997791582442787,na>Health & Beauty
87341,99,41.07138982827999,Female>Health & Beauty>Make Up>Makeup>Foundation & Concealer
10265,3,2.7600427784935242,Unisex>Health & Beauty>Bath & Body>Body Butter
906702,15,7.6195882457169475,Female>Health & Beauty
96942,45,34.816185522931335,Unisex>Health & Beauty>Skincare>Face>Serum
93662,66,40.934670422066581,Female>Health & Beauty>Body Mist>Fragrance
78631,59,35.373946653961944,Female>Health & Beauty>Shampoo>Body>Shampoo
2368,21,11.476384396044324,na>Health & Beauty>Bath & Body>Body>Accessories
3368,41.5,37.282292508521742,na>Health & Beauty>Bath & Body>Body>Conditioner
1965,209,165.13345965761275,na>Health & Beauty>Face>Serum
2164,16.899999999999999,14.801745351683788,na>Health & Beauty>Bath & Body>Body>Accessories
15602,69,50.435816407114586,Female>Health & Beauty>Fragrance>Fragrance>Body Mists
97260,91,57.892210869726554,Female>Health & Beauty>Face>Make-Up Removers & Cleansing Wipes
87303,99,88.238376906696175,Female>Health & Beauty>Make Up>Makeup>Foundation & Concealer
16235,95,71.274792261481949,Unisex>Health & Beauty>Body Mist>Fragrance
88209,31,23.707701261047763,Female>Health & Beauty>Bath & Body>Body Cleanser>Shower Cream
HWN_SET2_SKINDEFENCE,-1,-0.89061494601881874,Unisex>Health & Beauty>Skincare>Face>Serum
95285,239,145.46871543715571,Unisex>Health & Beauty>Bath & Body>Gift Ideas
15673,9.9000000000000004,6.0351082640311891,Unisex>Health & Beauty>Bath & Body>Shampoo
78457,41.5,37.744513711222623,Unisex>Health & Beauty>Conditioner>Body>Conditioner
96274,105,62.7914208270778,Female>Health & Beauty>Make Up>Makeup>Foundation & Concealer
97462,9,3.9582486682678595,Unisex>Health & Beauty>Nail Tools>Body>Accessories
97343,29,15.68353455005971,Female>Health & Beauty>Bath & Body>Body>Accessories
95207,34,22.57531852250407,Unisex>Health & Beauty>Bath & Body>Body Cleanser>Gift Ideas>Shower Gel
97250,82,47.29603741334779,Female>Health & Beauty>Skincare>Face>Moisturisers
95341,139,105.77890024627879,Unisex>Health & Beauty>Bath & Body>Gift Ideas
13560,69,47.876857762457107,Unisex>Health & Beauty>Bath & Body>Body Butter>Gift Ideas>Hand Cream>Shower Gel
13811,38,24.304364910088886,Unisex>Health & Beauty>Bath & Body>Body Cleanser>Gift Ideas>Shower Gel
97768,209,147.93677786553465,Unisex>Health & Beauty>Bath & Body
91931,49,44.259112221631803,Female>Health & Beauty>Makeup>Brushes And Tools
94627,68,32.426559802899156,Female>Health & Beauty>Make Up>Makeup>Foundation & Concealer
Shower_Gel_Haircare_Set,-1,-0.91700975367429005,Unisex>Health & Beauty>Bath & Body>Shampoo>Shower Gel
13441,239,214.87593158315596,Unisex>Health & Beauty>Bath & Body>Gift Ideas
97764,145,114.66110683838973,Unisex>Health & Beauty>Bath & Body>Gift Ideas
EV076,-1,-0.87495760501802256,Unisex>Health & Beauty>Gift Ideas
EV078,-1,-0.67787577875927019,Unisex>Health & Beauty>Gift Ideas
96071,41.5,28.076802981098105,Female>Health & Beauty>Make Up>Makeup>Lip
13244,49,42.863643550440379,Unisex>Health & Beauty>Deodorant>Body>Deodorant
78305,59,29.850176226999071,Unisex>Health & Beauty>Shampoo>Body>Shampoo
245,180,133.92969876925955,Unisex>Health & Beauty>Bath & Body>Body Cleanser>Fragrance>Gift Ideas>Hand Cream
242,200,169.59175847844617,Unisex>Health & Beauty>Bath & Body>Body Butter>Body Cleanser>Gift Ideas>Hand Cream>Shower Cream>Shower Gel
13962,88,39.199612943404659,Unisex>Health & Beauty>Bath & Body>Gift Ideas
13814,89,48.078395751561551,Unisex>Health & Beauty>Bath & Body>Body Butter>Gift Ideas
EV043,20,15.792243835116082,Unisex>Health & Beauty>Gift Ideas
EV039,200,152.87600585504899,Unisex>Health & Beauty>Gift Ideas
13810,65,45.431809131283615,Unisex>Health & Beauty>Bath & Body>Gift Ideas>Hand Cream
13932,59,52.464355521042556,Unisex>Health & Beauty>Bath & Body>Gift Ideas
94167,143.5,67.898737642003965,Unisex>Health & Beauty>Fragrance>Fragrance>Eau De Toilette
13466,239,178.82687373342782,Unisex>Health & Beauty>Bath & Body>Gift Ideas
94840,119,104.82129850061989,Female>Health & Beauty>Gift Ideas>Make Up
12745,25,23.205211144081879,Unisex>Health & Beauty>Bath & Body>Hand Cream
10510,39.899999999999999,30.678564442083104,Unisex>Health & Beauty>Bath & Body>Hand Wash
96984,211,180.02812114896832,Female>Health & Beauty>Body>Spa & Body Treatments
96249,71,58.792838103902461,Female>Health & Beauty>Face>Mens Skincare
81270,40,29.48565481119855,Female>Health & Beauty
18124,95,47.975529619631729,Female>Health & Beauty>Face>Mens Skincare
88230,69,65.51471712205884,Female>Health & Beauty>Body>Targeted Treatments
95778,62,55.888418298524542,Unisex>Health & Beauty>Face>Face Cleanser and Face Wash
14115,399,377.12529793059861,Unisex>Health & Beauty>Bath & Body>Gift Ideas
17164,74,56.750560347987125,Unisex>Health & Beauty>Gift Ideas
10521,113,106.5949222858798,Unisex>Health & Beauty>Bath & Body>Body Butter
11516,113,76.741558234022463,Unisex>Health & Beauty>Bath & Body>Body Scrub
93299,41.5,26.731414279145792,Unisex>Health & Beauty>Make Up>Makeup>Lip
75521,115,67.359295260606274,Unisex>Health & Beauty>Fragrance>Fragrance>For her
60455,64,29.228894269441376,Unisex>Health & Beauty>Skincare>Face>Face Cleanser and Face Wash
91614,105,82.878218228952406,Female>Health & Beauty>Skincare>Face>Moisturisers
10489,75,43.173347932970231,Unisex>Health & Beauty>Bath & Body>Body Cleanser>Shower Gel
17161,74,62.95416525339256,Unisex>Health & Beauty>Gift Ideas
94117,69,40.218908568228699,Female>Health & Beauty>Fragrance>Fragrance>Eau De Toilette
87456,134,62.717395224112757,Female>Health & Beauty>Face>Face Toners
94333,46.5,21.694666663753793,Female>Health & Beauty>Deodorant>Body>Deodorant
96564,59,26.353267259450078,Female>Health & Beauty>Makeup>Eye Liners & Brows
96123,69,65.439843675830559,Female>Health & Beauty>Make Up>Makeup>Eye Liners & Brows
98144,99,61.146924292619424,Female>Health & Beauty>Fragrance>Fragrance>Eau De Toilette
96355,101,42.258732199393108,Female>Health & Beauty>Make Up>Makeup>Cheeks
96046,69,30.115095328958926,Female>Health & Beauty>Fragrance>Body>Body Lotions
26969,64,31.346126743490309,Female>Health & Beauty>Face>Face Cleanser and Face Wash
96073,79.900000000000006,72.924091855941754,Female>Health & Beauty>Bath & Body>Body Cleanser
96662,145,79.674785958143403,Female>Health & Beauty>Makeup>Foundation & Concealer
95609,31,13.015058618412501,Female>Health & Beauty>Bath & Body>Body Cleanser>Shower Gel
25667,14,10.248935580812919,Female>Health & Beauty>Bath & Body>Body Cleanser
94684,21,15.630471676465895,Female>Health & Beauty>Bath & Body>Body>Accessories
96240,69,42.96879043434673,Female>Health & Beauty>Make Up>Makeup>Brushes And Tools
10531,25,18.301269458481801,Unisex>Health & Beauty>Bath & Body>Hand Cream
54968,34.5,15.173436099690269,Female>Health & Beauty>Bath & Body>Body Scrub
86911,64,47.683644233741937,Unisex>Health & Beauty>Hand Cream>Body>Hand Care
78483,59,55.878594037430283,Female>Health & Beauty>Body>Conditioner
96495,84,65.852786174733225,Unisex>Health & Beauty>Bath & Body>Body>Hair Treatment & Styling
88343,89,69.12775846621291,Female>Health & Beauty>Makeup>Brushes And Tools
10279,139,109.93772156950692,Unisex>Health & Beauty>Fragrance>Home Fragrance Oil
55102,29.899999999999999,23.794249437001607,Female>Health & Beauty>Skincare>Face>Face Masks
87422,103,55.381943150381744,Unisex>Health & Beauty>Skincare
97747,46,35.630753844326115,Unisex>Health & Beauty>Bath & Body>Body>Conditioner
76848,69,58.892066848412469,Female>Health & Beauty>Body>Body Cleansers
10301,119,76.938563481780733,Unisex>Health & Beauty>Make Up>Makeup>Foundation & Concealer
10264,79,62.108696482962614,Female>Health & Beauty>Skincare>Face>Face Cleanser and Face Wash
94352,192,152.18585972423193,Female>Health & Beauty>Serum>Skincare
98462,75,32.089284413133349,Female>Health & Beauty>Body Mist>Fragrance>Body Mists
10445,109,87.117541430385629,Unisex>Health & Beauty>Bath & Body>Body Lotion
10258,48,23.1810109252703,Unisex>Health & Beauty>Make Up>Makeup>Lip
10534,39,22.439529935063771,Unisex>Health & Beauty>Scrub>Face>Lip Care
88246,32,26.894959415311984,Female>Health & Beauty>Home Fragrance Oil>Fragrance>Accessories
88046,92,50.330303188740295,Unisex>Health & Beauty>Skincare>Face>Moisturisers
EV006,200,174.27203024504621,Unisex>Health & Beauty>Gift Ideas
17097,47,35.099165244139719,Unisex>Health & Beauty>Gift Ideas
97374,35,16.114188065739,Unisex>Health & Beauty>Bath & Body>Body Butter
88734,69,51.902016076631533,Female>Health & Beauty>Body Mist>Fragrance>Body Mists
98122,90,57.004662972817229,Unisex>Health & Beauty>Body Mist>Fragrance>Body Mists
96167,79.900000000000006,68.407002228783099,Female>Health & Beauty>Bath & Body>Body Cleanser
EV005,100,77.722772268633051,Unisex>Health & Beauty>Gift Ideas
10256,76,46.705549320480387,Female>Health & Beauty>Fragrance>Fragrance>Eau De Parfum
10262,48,42.326932755962076,Unisex>Health & Beauty>Make Up>Makeup>Lip
97150,169,145.42315767151314,Unisex>Health & Beauty>Fragrance>Fragrance>Eau De Toilette
98255,75,66.965304081812704,Female>Health & Beauty>Make Up>Makeup>Lip
10296,119,102.09436948438217,Unisex>Health & Beauty>Make Up>Makeup>Foundation & Concealer
21313,116,95.327980409192165,Female>Health & Beauty>Fragrance>Fragrance>Eau De Toilette
11917,38,22.812703116129772,Unisex>Health & Beauty>Bath & Body>Body Cleanser
95988,113,69.758898832315239,Unisex>Health & Beauty>Bath & Body>Body Scrub
28340,48,25.275395737517094,Unisex>Health & Beauty>Body Cleanser>Body>Body Cleansers
93655,169,138.17506140741813,Female>Health & Beauty>Face>Moisturisers
98650,116,79.191015811972875,Female>Health & Beauty>Fragrance>Fragrance>Eau De Toilette
88309,99,43.290166833862799,Female>Health & Beauty>Bath & Body>Makeup>Brushes And Tools
86977,25,18.093665609358677,Unisex>Health & Beauty>Hand Cream>Hand Lotion
96556,109,81.995546186474257,Unisex>Health & Beauty>Home Fragrance>Fragrance>Accessories
15479,75,52.557998407925091,Unisex>Health & Beauty>Skincare
16290,116,86.103308429505319,Unisex>Health & Beauty>Fragrance>Fragrance>Eau De Toilette
97699,89,39.584415289470222,Female>Health & Beauty>Fragrance>Fragrance>Body Mists
95203,29,14.885386917201901,Female>Health & Beauty>Bubble Bath>Body>Spa & Body Treatments
97806,40,19.537617969335002,Female>Health & Beauty>Hand Cream>Body>Hand Care
75518,143.5,63.982131180975948,Unisex>Health & Beauty>Fragrance>Fragrance>Eau De Toilette
75517,101,91.796424879218009,Unisex>Health & Beauty>Fragrance>Fragrance>Eau De Toilette
95299,55,23.955095180069566,Unisex>Health & Beauty>Gift Ideas
95337,59,36.519924315304742,Female>Health & Beauty>Bath & Body>Body Butter>Body Scrub>Gift Ideas
97759,135,81.96332459462532,Female>Health & Beauty>Bath & Body>Body Cleanser>Gift Ideas>Hand Cream
XM_Pamper_Soothe,-1,-0.58970758003874435,Unisex>Health & Beauty>Bath & Body>Body Lotion>Gift Ideas>Hand Cream
93652,79.900000000000006,48.221900249931124,Unisex>Health & Beauty>Body Butter>Body>Body Butters
92127,79.900000000000006,74.031427159443368,Unisex>Health & Beauty>Body Butter>Body>Body Butters
98456,84,45.120961545738147,Female>Health & Beauty>Body Butter>Body>Body Butters
12925,209,164.31236977396941,Female>Health & Beauty>Bath & Body>Fragrance>Gift Ideas
97761,135,61.081950473929695,Unisex>Health & Beauty>Body Cleanser>Gift Ideas>Hand Cream
92672,64,47.687204909471802,Unisex>Health & Beauty>Skincare>Face>Face Cleanser and Face Wash
10267,95,76.329793499266529,Female>Health & Beauty>Face>Mens Skincare
93933,179,156.30817181653646,Unisex>Health & Beauty>Skincare>Face>Serum
94135,155,81.997550905281045,Male>Health & Beauty>Fragrance>Eau De Toilette
17038,399,179.49310921775609,Unisex>Health & Beauty>Gift Ideas
MA_DOY_Goodness_Set,-1,-0.912175083094103,Female>Health & Beauty>Serum>Skincare
MA_Skincare_Duo_Set,-1,-0.49929879498099683,Unisex>Health & Beauty>Skincare>Face>Face Cleanser and Face Wash
13637,42,30.228156746777195,Unisex>Health & Beauty>Bath & Body>Body Butter>Gift Ideas>Shower Cream
13526,149,136.59154973243133,Unisex>Health & Beauty>Bath & Body>Gift Ideas
13509,145,108.5878231663671,Female>Health & Beauty>Bath & Body>Gift Ideas
95405,139,73.2228985299637,Unisex>Health & Beauty>Gift Ideas
94618,68,29.169287119182581,Female>Health & Beauty>Make Up>Makeup>Foundation & Concealer
95338,59,28.436857873774169,Unisex>Health & Beauty>Bath & Body>Gift Ideas
Deodorant_Shower_Gel_Set,-1,-0.62797675735716374,Unisex>Health & Beauty>Bath & Body
13589,70,32.90753652656565,Unisex>Health & Beauty>Bath & Body>Body Butter>Body Cleanser>Gift Ideas>Hand Cream>Shower Gel
14139,79,37.830701394469877,Unisex>Health & Beauty>Bath & Body>Gift Ideas
EV071,-1,-0.58513894234353647,Unisex>Health & Beauty>Gift Ideas
EV074,-1,-0.78727383473839851,Unisex>Health & Beauty>Gift Ideas
77657,57,48.270692736695302,Female>Health & Beauty>Make Up>Makeup>Lip
91929,79,51.421799985275769,Female>Health & Beauty>Makeup>Brushes And Tools
40575,95,68.869606148166852,Female>Health & Beauty>Body>Accessories
13425,119,95.087154435429795,Unisex>Health & Beauty>Bath & Body>Body Butter>Body Cleanser>Gift Ideas>Hand Cream
241,250,160.40534019697745,Unisex>Health & Beauty>Bath & Body>Body Butter>Body Cleanser>Fragrance>Gift Ideas>Hand Cream
235,218,187.90184478990949,Unisex>Health & Beauty>Bath & Body>Body Cleanser>Body Lotion>Hand Wash
EV032,100,61.979151492161158,Unisex>Health & Beauty>Gift Ideas
94647,34,14.290402906949119,Female>Health & Beauty>Bath & Body>Body Cleanser>Shower Gel
81157,55,44.872913546961833,Male>Health & Beauty>Skincare>Face>Mens Skincare
93599,89,57.429943950805601,Female>Health & Beauty>Make Up>Makeup>BB Cream
94965,59,50.089535109426421,Female>Health & Beauty>Fragrance>Fragrance>For her
94968,59,45.035314493452731,Female>Health & Beauty>Fragrance>Fragrance>For her
97703,59,34.388207438857734,Female>Health & Beauty>Fragrance>Fragrance>For her
98256,75,55.503298773479656,Female>Health & Beauty>Make Up>Makeup>Lip
15634,69,37.796865757496604,Unisex>Health & Beauty>Body Mist>Fragrance>Body Mists
93603,26.5,17.79121843703556,Female>Health & Beauty>Face>Accessories
88780,9.9000000000000004,8.3442474876196311,Female>Health & Beauty>Body>Accessories
96585,59,24.241546865870738,Female>Health & Beauty
98228,103,48.066623320390931,Female>Health & Beauty>Skincare>Face>Face Cleanser and Face Wash
81126,41.5,28.481477617872727,Female>Health & Beauty>Deodorant>Body>Deodorant
96340,85,53.246578548431451,Female>Health & Beauty>Make Up>Makeup>Brushes And Tools
18401,18,7.2407266514185569,Female>Health & Beauty>Skincare>Face>Face Cleanser and Face Wash
96987,128,104.39207026784479,Female>Health & Beauty>Skincare>Face>Moisturisers
97201,51,44.473153462574011,Female>Health & Beauty>Make Up>Makeup>Foundation & Concealer
94168,32.5,21.698252855116955,Unisex>Health & Beauty>Bath & Body>Body Butter
96002,50,22.953796138291061,Female>Health & Beauty>Body>Targeted Treatments
97736,46,32.121607072341675,Unisex>Health & Beauty>Bath & Body>Body>Conditioner
97804,329,173.96258687330339,Unisex>Health & Beauty>Bath & Body>Fragrance>Gift Ideas
10523,99,78.661477922385586,Female>Health & Beauty>Body Mist>Fragrance
14053,169,113.46769519524339,Unisex>Health & Beauty>Gift Ideas>Skincare
17292,90,78.978977689440853,Unisex>Health & Beauty>Gift Ideas
88047,160,74.022721732723056,Unisex>Health & Beauty>Face>Moisturisers
57332,69,57.545834990950858,Female>Health & Beauty>Make Up>Makeup>Foundation & Concealer
98110,139,91.986711468712002,Female>Health & Beauty>Fragrance>Fragrance>Eau De Parfum
14551,149,106.89960715449935,Unisex>Health & Beauty>Bath & Body>Gift Ideas
